x_m,y_m,room,best_heading_deg,backup_heading_deg,best_status,backup_status,best_score,backup_score,best_front_good_count,best_rear_good_count,best_good_total_count,best_effective_good_count,best_front_weighted_count,best_rear_weighted_count,best_geometry_span_deg,best_front_good_tag_ids,best_rear_good_tag_ids,best_all_good_tag_ids,backup_front_good_tag_ids,backup_rear_good_tag_ids,backup_all_good_tag_ids
9.8,6.3,outer,75.0,105.0,MARGINAL,MARGINAL,38.260387,31.146491,2,1,3,2.3,1.7,0.6,152.604,1 2,24,1 2 24,1 2 3 4,,1 2 3 4
9.9,6.3,outer,65.0,95.0,BAD,MARGINAL,30.608696,28.08821,1,1,2,1.6,1.0,0.6,146.087,1,24,1 24,1 2 3 4,,1 2 3 4
10.0,6.3,outer,65.0,95.0,BAD,MARGINAL,30.003264,28.028784,1,1,2,1.6,1.0,0.6,140.033,1,24,1 24,1 2 3 4,,1 2 3 4
10.1,6.3,outer,65.0,95.0,BAD,MARGINAL,29.443655,27.968403,1,1,2,1.6,1.0,0.6,134.437,1,24,1 24,1 2 3 4,,1 2 3 4
10.2,6.3,outer,95.0,125.0,MARGINAL,MARGINAL,27.907254,24.907254,4,0,4,2.5,2.5,0.0,29.073,1 2 3 4,,1 2 3 4,1 2 3 4,,1 2 3 4
10.3,6.3,outer,95.0,125.0,MARGINAL,MARGINAL,24.845516,24.845516,4,0,4,2.2,2.2,0.0,28.455,1 2 3 4,,1 2 3 4,1 2 3 4,,1 2 3 4
10.4,6.3,outer,100.0,130.0,MARGINAL,MARGINAL,24.783365,24.783365,4,0,4,2.2,2.2,0.0,27.834,1 2 3 4,,1 2 3 4,1 2 3 4,,1 2 3 4
10.5,6.3,outer,100.0,130.0,MARGINAL,MARGINAL,24.720967,24.720967,4,0,4,2.2,2.2,0.0,27.21,1 2 3 4,,1 2 3 4,1 2 3 4,,1 2 3 4
10.6,6.3,outer,100.0,130.0,MARGINAL,MARGINAL,24.658483,24.658483,4,0,4,2.2,2.2,0.0,26.585,1 2 3 4,,1 2 3 4,1 2 3 4,,1 2 3 4
10.7,6.3,outer,90.0,120.0,BAD,BAD,19.856338,19.856338,3,0,3,1.8,1.8,0.0,18.563,1 2 3,,1 2 3,1 2 3,,1 2 3
10.8,6.3,outer,95.0,125.0,BAD,BAD,16.80983,16.80983,3,0,3,1.5,1.5,0.0,18.098,1 2 3,,1 2 3,1 2 3,,1 2 3
10.9,6.3,outer,95.0,125.0,BAD,BAD,16.763417,16.763417,3,0,3,1.5,1.5,0.0,17.634,1 2 3,,1 2 3,1 2 3,,1 2 3
11.0,6.3,outer,95.0,125.0,BAD,BAD,16.717207,16.717207,3,0,3,1.5,1.5,0.0,17.172,1 2 3,,1 2 3,1 2 3,,1 2 3
11.1,6.3,outer,95.0,125.0,BAD,BAD,16.671305,16.671305,3,0,3,1.5,1.5,0.0,16.713,1 2 3,,1 2 3,1 2 3,,1 2 3
11.2,6.3,outer,95.0,125.0,BAD,BAD,16.625805,16.625805,3,0,3,1.5,1.5,0.0,16.258,1 2 3,,1 2 3,1 2 3,,1 2 3
11.3,6.3,outer,95.0,125.0,BAD,BAD,16.580791,16.580791,3,0,3,1.5,1.5,0.0,15.808,1 2 3,,1 2 3,1 2 3,,1 2 3
11.4,6.3,outer,100.0,130.0,BAD,BAD,16.536341,16.536341,3,0,3,1.5,1.5,0.0,15.363,1 2 3,,1 2 3,1 2 3,,1 2 3
0.0,6.4,outer,35.0,65.0,BAD,BAD,16.684363,16.684363,3,0,3,1.5,1.5,0.0,16.844,7 8 9,,7 8 9,7 8 9,,7 8 9
0.1,6.4,outer,35.0,65.0,BAD,BAD,16.729732,16.729732,3,0,3,1.5,1.5,0.0,17.297,7 8 9,,7 8 9,7 8 9,,7 8 9
0.2,6.4,outer,35.0,65.0,BAD,BAD,16.775508,16.775508,3,0,3,1.5,1.5,0.0,17.755,7 8 9,,7 8 9,7 8 9,,7 8 9
0.3,6.4,outer,40.0,70.0,BAD,BAD,16.821599,16.821599,3,0,3,1.5,1.5,0.0,18.216,7 8 9,,7 8 9,7 8 9,,7 8 9
0.4,6.4,outer,40.0,70.0,BAD,BAD,16.867904,16.867904,3,0,3,1.5,1.5,0.0,18.679,7 8 9,,7 8 9,7 8 9,,7 8 9
0.5,6.4,outer,40.0,70.0,BAD,BAD,16.914313,16.914313,3,0,3,1.5,1.5,0.0,19.143,7 8 9,,7 8 9,7 8 9,,7 8 9
0.6,6.4,outer,45.0,75.0,BAD,BAD,21.705797,21.705797,4,0,4,1.9,1.9,0.0,27.058,6 7 8 9,,6 7 8 9,6 7 8 9,,6 7 8 9
0.7,6.4,outer,295.0,325.0,MARGINAL,MARGINAL,21.85583,21.85583,2,0,2,2.0,2.0,0.0,18.558,16 17,,16 17,16 17,,16 17
0.8,6.4,outer,295.0,325.0,MARGINAL,MARGINAL,22.028256,22.028256,2,0,2,2.0,2.0,0.0,20.283,16 17,,16 17,16 17,,16 17
0.9,6.4,outer,110.0,295.0,BAD,MARGINAL,26.621888,22.216635,1,1,2,1.3,0.7,0.6,136.219,9,16,9 16,16 17,,16 17
1.0,6.4,outer,105.0,290.0,BAD,MARGINAL,31.14633,22.420483,2,1,3,1.7,1.1,0.6,141.463,8 9,16,8 9 16,16 17,,16 17
1.1,6.4,outer,105.0,50.0,MARGINAL,MARGINAL,34.702528,25.017633,2,1,3,2.0,1.4,0.6,147.025,8 9,16,8 9 16,6 7 8 9,,6 7 8 9
1.2,6.4,outer,100.0,50.0,MARGINAL,MARGINAL,35.289188,25.078577,2,1,3,2.0,1.4,0.6,152.892,8 9,16,8 9 16,6 7 8 9,,6 7 8 9
1.3,6.4,outer,95.0,50.0,MARGINAL,MARGINAL,42.903429,28.138626,3,1,4,2.7,2.1,0.6,159.034,7 8 9,16,7 8 9 16,6 7 8 9,,6 7 8 9
1.4,6.4,outer,90.0,120.0,MARGINAL,BAD,43.5406,29.204307,3,1,4,2.7,2.1,0.6,165.406,7 8 9,16,7 8 9 16,9,17,9 17
1.5,6.4,outer,85.0,55.0,GOOD,MARGINAL,48.194317,32.99221,4,1,5,3.1,2.5,0.6,171.943,6 7 8 9,16,6 7 8 9 16,5 6 7 8 9,,5 6 7 8 9
1.6,6.4,outer,80.0,115.0,GOOD,BAD,52.856791,30.087367,5,1,6,3.5,2.9,0.6,178.568,5 6 7 8 9,16,5 6 7 8 9 16,9,17,9 17
1.7,6.4,outer,90.0,60.0,GOOD,MARGINAL,61.846578,33.135944,5,1,6,4.1,3.5,0.6,208.466,6 7 8 9 14,16,6 7 8 9 14 16,5 6 7 8 9,,5 6 7 8 9
1.8,6.4,outer,70.0,110.0,GOOD,GOOD,62.031775,48.692492,5,2,7,4.1,2.9,1.2,210.318,5 6 7 8 9,15 16,5 6 7 8 9 15 16,8 9 14,17,8 9 14 17
1.9,6.4,outer,65.0,105.0,GOOD,GOOD,61.4614,49.843495,5,2,7,4.1,2.9,1.2,204.614,5 6 7 8 9,15 16,5 6 7 8 9 15 16,8 9 14,17,8 9 14 17
2.0,6.4,outer,60.0,110.0,GOOD,GOOD,63.911562,50.869785,5,2,7,4.4,3.2,1.2,199.116,5 6 7 8 9,15 16,5 6 7 8 9 15 16,8 9 14,17,8 9 14 17
2.1,6.4,outer,65.0,115.0,GOOD,GOOD,57.386718,53.44929,5,1,6,3.8,3.2,0.6,193.867,5 6 7 8 9,16,5 6 7 8 9 16,8 9 14,17,8 9 14 17
2.2,6.4,outer,65.0,95.0,GOOD,GOOD,56.889558,51.432075,5,1,6,3.8,3.2,0.6,188.896,5 6 7 8 9,16,5 6 7 8 9 16,6 7 8 9,17,6 7 8 9 17
2.3,6.4,outer,90.0,55.0,GOOD,GOOD,67.21935,49.421201,5,1,6,4.7,4.1,0.6,202.194,6 7 8 9 13,17,6 7 8 9 13 17,5 6 7 8,16,5 6 7 8 16
2.4,6.4,outer,90.0,130.0,GOOD,GOOD,64.95286,52.437909,5,1,6,4.4,3.8,0.6,209.529,6 7 8 9 13,17,6 7 8 9 13 17,9 13 14,18,9 13 14 18
2.5,6.4,outer,95.0,125.0,GOOD,GOOD,64.3286,53.127975,5,1,6,4.4,3.8,0.6,203.286,6 7 8 9 13,17,6 7 8 9 13 17,9 13 14,18,9 13 14 18
2.6,6.4,outer,95.0,130.0,GOOD,GOOD,63.706737,53.765276,5,1,6,4.4,3.8,0.6,197.067,6 7 8 9 13,17,6 7 8 9 13 17,9 13 14,18,9 13 14 18
2.7,6.4,outer,70.0,130.0,GOOD,GOOD,62.684051,52.940362,6,1,7,4.2,3.6,0.6,206.841,4 5 6 7 8 9,17,4 5 6 7 8 9 17,9 13 14,18,9 13 14 18
2.8,6.4,outer,75.0,105.0,GOOD,GOOD,62.326919,56.747275,6,1,7,4.2,3.6,0.6,203.269,4 5 6 7 8 9,17,4 5 6 7 8 9 17,7 8 9 13,18,7 8 9 13 18
2.9,6.4,outer,105.0,75.0,GOOD,GOOD,67.603904,61.79235,5,1,6,4.7,4.1,0.6,206.039,7 8 9 12 13,18,7 8 9 12 13 18,4 5 6 7 8 9,17,4 5 6 7 8 9 17
3.0,6.4,outer,90.0,60.0,GOOD,GOOD,68.649029,54.284389,6,1,7,4.8,4.2,0.6,206.49,5 6 7 8 9 12,18,5 6 7 8 9 12 18,4 5 6 7 8,17,4 5 6 7 8 17
3.1,6.4,outer,90.0,145.0,GOOD,GOOD,68.404822,55.57152,6,1,7,4.8,4.2,0.6,204.048,5 6 7 8 9 12,18,5 6 7 8 9 12 18,12 13 14,19,12 13 14 19
3.2,6.4,outer,80.0,135.0,GOOD,GOOD,65.202767,62.956619,6,1,7,4.5,3.9,0.6,202.028,4 5 6 7 8 9,18,4 5 6 7 8 9 18,9 12 13 14,19,9 12 13 14 19
3.3,6.4,outer,135.0,65.0,GOOD,GOOD,70.390786,63.176133,5,1,6,5.0,4.4,0.6,203.908,9 11 12 13 14,19,9 11 12 13 14 19,4 5 6 7 8,17 18,4 5 6 7 8 17 18
3.4,6.4,outer,135.0,95.0,GOOD,GOOD,70.551926,58.45257,5,1,6,5.0,4.4,0.6,205.519,9 11 12 13 14,19,9 11 12 13 14 19,5 6 7 8 9 11 12,,5 6 7 8 9 11 12
3.5,6.4,outer,120.0,55.0,GOOD,GOOD,70.131799,59.238163,6,1,7,5.1,4.5,0.6,191.318,7 8 9 11 12 13,19,7 8 9 11 12 13 19,3 4 5 6 7,17 18,3 4 5 6 7 17 18
3.6,6.4,outer,115.0,55.0,GOOD,GOOD,70.889662,58.594774,6,1,7,5.1,4.5,0.6,198.897,7 8 9 11 12 13,19,7 8 9 11 12 13 19,3 4 5 6 7,17 18,3 4 5 6 7 17 18
3.7,6.4,outer,115.0,35.0,GOOD,GOOD,71.763657,51.759253,6,1,7,5.1,4.5,0.6,207.637,7 8 9 11 12 13,19,7 8 9 11 12 13 19,3 4 5 26,17 18,3 4 5 26 17 18
3.8,6.4,outer,100.0,25.0,GOOD,GOOD,75.277096,60.312704,7,1,8,5.5,4.9,0.6,202.771,5 6 7 8 9 11 12,19,5 6 7 8 9 11 12 19,3 4 25 26 27,15 17 18,3 4 25 26 27 15 17 18
3.9,6.4,outer,105.0,25.0,GOOD,GOOD,68.029397,60.306356,6,1,7,4.8,4.2,0.6,200.294,6 7 8 9 11 12,19,6 7 8 9 11 12 19,3 4 25 26 27,15 17 18,3 4 25 26 27 15 17 18
4.0,6.4,outer,95.0,160.0,GOOD,GOOD,64.985839,53.430679,6,1,7,4.5,3.9,0.6,199.858,5 6 7 8 9 11,19,5 6 7 8 9 11 19,11 12 13 14 15,,11 12 13 14 15
4.1,6.4,outer,140.0,90.0,GOOD,GOOD,74.265916,61.914348,6,1,7,5.4,4.8,0.6,202.659,8 9 11 12 13 14,20,8 9 11 12 13 14 20,4 5 6 7 8 9,19,4 5 6 7 8 9 19
4.2,6.4,outer,140.0,75.0,GOOD,GOOD,74.62965,58.675015,6,1,7,5.4,4.8,0.6,206.297,8 9 11 12 13 14,20,8 9 11 12 13 14 20,3 4 5 6 7 8,19,3 4 5 6 7 8 19
4.3,6.4,outer,140.0,65.0,GOOD,GOOD,75.055365,56.708842,6,1,7,5.4,4.8,0.6,210.554,8 9 11 12 13 14,20,8 9 11 12 13 14 20,3 4 5 6 7,19,3 4 5 6 7 19
4.4,6.4,outer,140.0,65.0,GOOD,GOOD,74.728287,55.871482,6,1,7,5.4,4.8,0.6,207.283,8 9 11 12 13 14,20,8 9 11 12 13 14 20,3 4 5 6 7,19,3 4 5 6 7 19
4.5,6.4,outer,140.0,55.0,GOOD,GOOD,74.053426,59.104913,6,1,7,5.4,4.8,0.6,200.534,8 9 11 12 13 14,20,8 9 11 12 13 14 20,2 3 4 5 6 28,19,2 3 4 5 6 28 19
4.6,6.4,outer,125.0,160.0,GOOD,GOOD,71.195594,60.47328,6,1,7,5.1,4.5,0.6,201.956,7 8 9 11 12 13,20,7 8 9 11 12 13 20,9 11 12 13 14 15,,9 11 12 13 14 15
4.7,6.4,outer,125.0,35.0,GOOD,GOOD,75.460653,60.921933,7,1,8,5.5,4.9,0.6,204.607,6 7 8 9 11 12 13,20,6 7 8 9 11 12 13 20,2 3 4 26 27 28 29,19,2 3 4 26 27 28 29 19
4.8,6.4,outer,110.0,35.0,GOOD,GOOD,73.603903,63.843702,8,1,9,5.3,4.7,0.6,206.039,5 6 7 8 9 10 11 12,20,5 6 7 8 9 10 11 12 20,2 3 4 26 27 28 29,19,2 3 4 26 27 28 29 19
4.9,6.4,outer,95.0,25.0,GOOD,GOOD,66.683303,63.823953,7,1,8,4.6,4.0,0.6,206.833,4 5 6 7 8 9 10,20,4 5 6 7 8 9 10 20,2 3 25 26 27 28 29,19,2 3 25 26 27 28 29 19
5.0,6.4,outer,85.0,140.0,GOOD,GOOD,67.009174,56.670032,7,1,8,4.6,4.0,0.6,210.092,2 3 4 5 6 7 8,20,2 3 4 5 6 7 8 20,7 8 9 10 11 12 13 14,,7 8 9 10 11 12 13 14
5.1,6.4,outer,75.0,140.0,GOOD,GOOD,67.302977,56.570643,7,1,8,4.6,4.0,0.6,213.03,1 2 3 4 5 6 7,20,1 2 3 4 5 6 7 20,7 8 9 10 11 12 13 14,,7 8 9 10 11 12 13 14
5.2,6.4,outer,75.0,140.0,GOOD,GOOD,69.293437,56.471777,7,1,8,4.9,4.3,0.6,202.934,1 2 3 4 5 6 7,20,1 2 3 4 5 6 7 20,7 8 9 10 11 12 13 14,,7 8 9 10 11 12 13 14
5.3,6.4,outer,55.0,140.0,GOOD,GOOD,70.695794,53.373575,8,1,9,5.0,4.4,0.6,206.958,1 2 3 4 5 28 29 30,20,1 2 3 4 5 28 29 30 20,7 8 9 10 11 12 13 14,,7 8 9 10 11 12 13 14
5.4,6.4,outer,40.0,140.0,GOOD,GOOD,77.469569,53.276167,9,1,10,5.7,5.1,0.6,204.696,1 2 3 4 26 27 28 29 30,20,1 2 3 4 26 27 28 29 30 20,7 8 9 10 11 12 13 14,,7 8 9 10 11 12 13 14
5.5,6.4,outer,45.0,145.0,GOOD,GOOD,70.471705,70.440296,8,1,9,5.0,4.4,0.6,204.717,1 2 3 4 27 28 29 30,20,1 2 3 4 27 28 29 30 20,7 8 9 10 11 12 13 14,21,7 8 9 10 11 12 13 14 21
5.6,6.4,outer,140.0,35.0,GOOD,GOOD,70.758047,70.661663,8,1,9,5.0,4.4,0.6,207.58,7 8 9 10 11 12 13 14,21,7 8 9 10 11 12 13 14 21,1 2 3 26 27 28 29 30,20,1 2 3 26 27 28 29 30 20
5.7,6.4,outer,25.0,140.0,GOOD,GOOD,76.208915,70.857146,8,1,9,5.6,5.0,0.6,202.089,1 2 25 26 27 28 29 30,20,1 2 25 26 27 28 29 30 20,7 8 9 10 11 12 13 14,21,7 8 9 10 11 12 13 14 21
5.8,6.4,outer,25.0,140.0,GOOD,GOOD,76.631804,70.31819,8,1,9,5.6,5.0,0.6,206.318,1 2 25 26 27 28 29 30,20,1 2 25 26 27 28 29 30 20,7 8 9 10 11 12 13 14,21,7 8 9 10 11 12 13 14 21
5.9,6.4,outer,140.0,25.0,GOOD,GOOD,74.757433,59.819613,9,1,10,5.4,4.8,0.6,207.574,6 7 8 9 10 11 12 13 14,21,6 7 8 9 10 11 12 13 14 21,1 2 25 26 27 28 29 30,,1 2 25 26 27 28 29 30
6.0,6.4,outer,140.0,40.0,GOOD,GOOD,74.009437,59.350048,9,1,10,5.4,4.8,0.6,200.094,6 7 8 9 10 11 12 13 14,21,6 7 8 9 10 11 12 13 14 21,1 2 3 26 27 28 29 30,,1 2 3 26 27 28 29 30
6.1,6.4,outer,130.0,40.0,GOOD,GOOD,74.307196,59.446483,9,1,10,5.4,4.8,0.6,203.072,5 6 7 8 9 10 11 12 13,21,5 6 7 8 9 10 11 12 13 21,1 2 3 26 27 28 29 30,,1 2 3 26 27 28 29 30
6.2,6.4,outer,105.0,40.0,GOOD,GOOD,66.769202,62.543415,7,1,8,4.6,4.0,0.6,207.692,3 4 5 6 7 9 10,21,3 4 5 6 7 9 10 21,1 2 3 26 27 28 29 30,,1 2 3 26 27 28 29 30
6.3,6.4,outer,90.0,40.0,GOOD,GOOD,68.97241,62.64068,7,1,8,4.9,4.3,0.6,199.724,2 3 4 5 6 7 30,21,2 3 4 5 6 7 30 21,1 2 3 26 27 28 29 30,,1 2 3 26 27 28 29 30
6.4,6.4,outer,80.0,30.0,GOOD,GOOD,79.155571,57.663318,8,1,9,5.9,5.3,0.6,201.556,1 2 3 4 5 6 29 30,21,1 2 3 4 5 6 29 30 21,1 2 26 27 28 29 30,,1 2 26 27 28 29 30
6.5,6.4,outer,70.0,35.0,GOOD,GOOD,82.216884,60.745175,8,1,9,6.2,5.6,0.6,202.169,1 2 3 4 5 28 29 30,21,1 2 3 4 5 28 29 30 21,1 2 26 27 28 29 30,,1 2 26 27 28 29 30
6.6,6.4,outer,70.0,35.0,GOOD,GOOD,83.025309,60.827312,8,1,9,6.2,5.6,0.6,210.253,1 2 3 4 5 28 29 30,21,1 2 3 4 5 28 29 30 21,1 2 26 27 28 29 30,,1 2 26 27 28 29 30
6.7,6.4,outer,60.0,20.0,GOOD,GOOD,86.028744,60.513128,8,1,9,6.5,5.9,0.6,210.287,1 2 3 4 27 28 29 30,21,1 2 3 4 27 28 29 30 21,1 25 26 27 28 29,,1 25 26 27 28 29
6.8,6.4,outer,60.0,135.0,GOOD,GOOD,81.598898,58.882051,7,1,8,6.1,5.5,0.6,205.989,1 2 3 4 27 28 29,21,1 2 3 4 27 28 29 21,5 6 7 12 13,22 23,5 6 7 12 13 22 23
6.9,6.4,outer,60.0,135.0,GOOD,GOOD,80.885792,59.481429,7,1,8,6.1,5.5,0.6,198.858,1 2 3 4 27 28 29,21,1 2 3 4 27 28 29 21,5 6 7 12 13,22 23,5 6 7 12 13 22 23
7.0,6.4,outer,40.0,75.0,GOOD,GOOD,77.937579,58.445085,6,1,7,5.7,5.1,0.6,209.376,1 2 26 27 28 29,21,1 2 26 27 28 29 21,1 2 3 4 5 28 29,,1 2 3 4 5 28 29
7.1,6.4,outer,40.0,105.0,GOOD,GOOD,77.748509,61.225287,6,1,7,5.7,5.1,0.6,207.485,1 2 26 27 28 29,21,1 2 26 27 28 29 21,2 3 4 5 6 7,22,2 3 4 5 6 7 22
7.2,6.4,outer,40.0,95.0,GOOD,GOOD,77.348961,62.250859,6,1,7,5.7,5.1,0.6,203.49,1 2 26 27 28 29,21,1 2 26 27 28 29 21,2 3 4 5 6 7,22,2 3 4 5 6 7 22
7.3,6.4,outer,90.0,30.0,GOOD,GOOD,72.549833,70.003711,7,1,8,5.2,4.6,0.6,205.498,1 2 3 4 5 6 29,22,1 2 3 4 5 6 29 22,1 26 27 28 29,21,1 26 27 28 29 21
7.4,6.4,outer,80.0,45.0,GOOD,GOOD,78.750224,57.465472,7,1,8,5.8,5.2,0.6,207.502,1 2 3 4 5 28 29,22,1 2 3 4 5 28 29 22,1 2 26 27 28 29,,1 2 26 27 28 29
7.5,6.4,outer,80.0,45.0,GOOD,GOOD,78.508526,57.537497,7,1,8,5.8,5.2,0.6,205.085,1 2 3 4 5 28 29,22,1 2 3 4 5 28 29 22,1 2 26 27 28 29,,1 2 26 27 28 29
7.6,6.4,outer,60.0,90.0,GOOD,GOOD,77.538249,55.391665,6,1,7,5.7,5.1,0.6,205.382,1 2 3 27 28 29,22,1 2 3 27 28 29 22,1 2 3 4 5 6 29,,1 2 3 4 5 6 29
7.7,6.4,outer,45.0,110.0,GOOD,GOOD,70.27031,61.111621,5,1,6,5.0,4.4,0.6,202.703,1 2 26 27 28,22,1 2 26 27 28 22,2 3 4 5 6 7,23,2 3 4 5 6 7 23
7.8,6.4,outer,60.0,105.0,GOOD,GOOD,66.146817,61.621947,5,1,6,4.7,4.1,0.6,191.468,1 2 3 27 28,22,1 2 3 27 28 22,2 3 4 5 6 7,23,2 3 4 5 6 7 23
7.9,6.4,outer,100.0,35.0,GOOD,GOOD,64.446365,63.300432,6,1,7,4.5,3.9,0.6,194.464,1 2 3 4 5 6,23,1 2 3 4 5 6 23,1 26 27 28,22,1 26 27 28 22
8.0,6.4,outer,95.0,35.0,GOOD,GOOD,65.039761,63.441512,6,1,7,4.5,3.9,0.6,200.398,1 2 3 4 5 6,23,1 2 3 4 5 6 23,1 26 27 28,22,1 26 27 28 22
8.1,6.4,outer,90.0,35.0,GOOD,GOOD,67.812761,62.954977,6,1,7,4.8,4.2,0.6,198.128,1 2 3 4 5 28,23,1 2 3 4 5 28 23,1 26 27 28,22,1 26 27 28 22
8.2,6.4,outer,90.0,40.0,GOOD,GOOD,68.469839,52.520877,6,1,7,4.8,4.2,0.6,204.698,1 2 3 4 5 28,23,1 2 3 4 5 28 23,1 26 27,22,1 26 27 22
8.3,6.4,outer,80.0,125.0,GOOD,MARGINAL,64.054188,45.175976,5,1,6,4.4,3.8,0.6,200.542,1 2 3 4 27,23,1 2 3 4 27 23,3 4 5 6,24,3 4 5 6 24
8.4,6.4,outer,80.0,125.0,GOOD,MARGINAL,64.737806,45.524794,5,1,6,4.4,3.8,0.6,207.378,1 2 3 4 27,23,1 2 3 4 27 23,3 4 5 6,24,3 4 5 6 24
8.5,6.4,outer,80.0,120.0,GOOD,GOOD,67.681214,52.900586,5,1,6,4.7,4.1,0.6,206.812,1 2 3 4 27,23,1 2 3 4 27 23,2 3 4 5 6,24,2 3 4 5 6 24
8.6,6.4,outer,80.0,115.0,GOOD,GOOD,66.887603,53.306193,5,1,6,4.7,4.1,0.6,198.876,1 2 3 4 27,23,1 2 3 4 27 23,2 3 4 5 6,24,2 3 4 5 6 24
8.7,6.4,outer,70.0,115.0,GOOD,GOOD,59.105433,53.744219,4,1,5,4.0,3.4,0.6,191.054,1 2 3 27,23,1 2 3 27 23,2 3 4 5 6,24,2 3 4 5 6 24
8.8,6.4,outer,110.0,75.0,GOOD,GOOD,59.487863,58.339361,5,1,6,4.1,3.5,0.6,184.879,1 2 3 4 5,24,1 2 3 4 5 24,1 2 3 27,23,1 2 3 27 23
8.9,6.4,outer,105.0,50.0,GOOD,MARGINAL,60.011813,46.135853,5,1,6,4.1,3.5,0.6,190.118,1 2 3 4 5,24,1 2 3 4 5 24,1 26,23,1 26 23
9.0,6.4,outer,100.0,65.0,GOOD,GOOD,60.570463,53.06929,5,1,6,4.1,3.5,0.6,195.705,1 2 3 4 5,24,1 2 3 4 5 24,1 2 26,23,1 2 26 23
9.1,6.4,outer,95.0,65.0,GOOD,GOOD,58.161191,52.228703,5,1,6,3.8,3.2,0.6,201.612,1 2 3 4 5,24,1 2 3 4 5 24,1 2 26,23,1 2 26 23
9.2,6.4,outer,115.0,55.0,GOOD,MARGINAL,64.778878,44.301282,5,2,7,4.4,3.2,1.2,207.789,1 2 3 4 5,24 25,1 2 3 4 5 24 25,1 26,23,1 26 23
9.3,6.4,outer,110.0,245.0,GOOD,MARGINAL,57.064989,44.749587,5,1,6,3.8,3.2,0.6,190.65,1 2 3 4 5,25,1 2 3 4 5 25,23 24,26,23 24 26
9.4,6.4,outer,90.0,120.0,GOOD,MARGINAL,64.814167,36.297187,5,1,6,4.4,3.8,0.6,208.142,1 2 3 4 26,24,1 2 3 4 26 24,1 2 3 4 5,,1 2 3 4 5
9.5,6.4,outer,90.0,120.0,GOOD,MARGINAL,51.517081,36.224084,4,1,5,3.4,2.8,0.6,175.171,1 2 3 4,24,1 2 3 4 24,1 2 3 4 5,,1 2 3 4 5
9.6,6.4,outer,90.0,120.0,GOOD,MARGINAL,50.810241,36.149234,4,1,5,3.4,2.8,0.6,168.102,1 2 3 4,24,1 2 3 4 24,1 2 3 4 5,,1 2 3 4 5
9.7,6.4,outer,85.0,115.0,GOOD,MARGINAL,46.124488,36.072862,3,1,4,3.0,2.4,0.6,161.245,1 2 3,24,1 2 3 24,1 2 3 4 5,,1 2 3 4 5
9.8,6.4,outer,75.0,105.0,MARGINAL,MARGINAL,38.467713,31.19795,2,1,3,2.3,1.7,0.6,154.677,1 2,24,1 2 24,1 2 3 4,,1 2 3 4
9.9,6.4,outer,75.0,105.0,MARGINAL,MARGINAL,37.845255,31.136662,2,1,3,2.3,1.7,0.6,148.453,1 2,24,1 2 24,1 2 3 4,,1 2 3 4
10.0,6.4,outer,95.0,125.0,MARGINAL,MARGINAL,31.074212,31.074212,4,0,4,2.8,2.8,0.0,30.742,1 2 3 4,,1 2 3 4,1 2 3 4,,1 2 3 4
10.1,6.4,outer,65.0,95.0,BAD,MARGINAL,29.712482,28.010806,1,1,2,1.6,1.0,0.6,137.125,1,24,1 24,1 2 3 4,,1 2 3 4
10.2,6.4,outer,65.0,95.0,BAD,MARGINAL,29.202088,27.946645,1,1,2,1.6,1.0,0.6,132.021,1,24,1 24,1 2 3 4,,1 2 3 4
10.3,6.4,outer,95.0,125.0,MARGINAL,MARGINAL,27.881922,27.881922,4,0,4,2.5,2.5,0.0,28.819,1 2 3 4,,1 2 3 4,1 2 3 4,,1 2 3 4
10.4,6.4,outer,100.0,130.0,MARGINAL,MARGINAL,27.816828,27.816828,4,0,4,2.5,2.5,0.0,28.168,1 2 3 4,,1 2 3 4,1 2 3 4,,1 2 3 4
10.5,6.4,outer,100.0,130.0,MARGINAL,MARGINAL,27.751539,27.751539,4,0,4,2.5,2.5,0.0,27.515,1 2 3 4,,1 2 3 4,1 2 3 4,,1 2 3 4
10.6,6.4,outer,100.0,130.0,MARGINAL,MARGINAL,27.686228,27.686228,4,0,4,2.5,2.5,0.0,26.862,1 2 3 4,,1 2 3 4,1 2 3 4,,1 2 3 4
10.7,6.4,outer,100.0,130.0,MARGINAL,MARGINAL,24.621054,24.621054,4,0,4,2.2,2.2,0.0,26.211,1 2 3 4,,1 2 3 4,1 2 3 4,,1 2 3 4
10.8,6.4,outer,95.0,125.0,BAD,BAD,19.828928,19.828928,3,0,3,1.8,1.8,0.0,18.289,1 2 3,,1 2 3,1 2 3,,1 2 3
10.9,6.4,outer,95.0,125.0,BAD,BAD,19.78041,19.78041,3,0,3,1.8,1.8,0.0,17.804,1 2 3,,1 2 3,1 2 3,,1 2 3
11.0,6.4,outer,95.0,125.0,BAD,BAD,16.732164,16.732164,3,0,3,1.5,1.5,0.0,17.322,1 2 3,,1 2 3,1 2 3,,1 2 3
11.1,6.4,outer,95.0,125.0,BAD,BAD,16.6843,16.6843,3,0,3,1.5,1.5,0.0,16.843,1 2 3,,1 2 3,1 2 3,,1 2 3
11.2,6.4,outer,95.0,125.0,BAD,BAD,16.636916,16.636916,3,0,3,1.5,1.5,0.0,16.369,1 2 3,,1 2 3,1 2 3,,1 2 3
11.3,6.4,outer,100.0,130.0,BAD,BAD,16.5901,16.5901,3,0,3,1.5,1.5,0.0,15.901,1 2 3,,1 2 3,1 2 3,,1 2 3
